period_days,duration_hours,depth_ppm,prad_re,teff_k,logg_cgs,srad_rsun,fpflag_nt,fpflag_ss,fpflag_co,fpflag_ec
0.584148495,1.6192,66.2,0.87,5427.0,4.347,1.031,0.0,1.0,1.0,0.0
5.38265,7.477,1110.0,10.2347,4942.0,4.411,3.05,0.0,0.0,0.0,0.0
17.47702,54.52,138.3,0.93,6116.0,4.579,0.782,0.0,0.0,0.0,0.0
5.860377067,10.4634,361620.0,78.14,6267.0,4.284,1.158,0.0,1.0,0.0,0.0
1.33255492,3.63,66.6,0.92,6310.0,4.417,1.095,0.0,0.0,1.0,1.0
535.1515,2.826,362.3,2.7,5468.0,4.085,1.423,0.0,0.0,0.0,0.0
42.3391,3.214,1238.5,7.5,5625.0,4.29,1.16,0.0,0.0,0.0,0.0
3.04185157,1.434,69.0,0.71,5802.0,4.537,0.857,0.0,0.0,0.0,0.0
2.243569483,4.14769,66328.0,21.11,6081.0,4.526,0.801,0.0,1.0,0.0,0.0
18.7672745,3.214,1238.5,3.96,2520.0,4.411,0.1234,0.0,0.0,0.0,0.0
39.0930875,5.687,476.3,2.99,6072.0,4.343,1.193,0.0,0.0,1.0,0.0
9.35739,3.214,1238.5,2.69,5718.0,4.411,0.595,0.0,0.0,0.0,0.0
20.2073,3.214,1238.5,2.12,5718.0,4.411,0.7624,0.0,0.0,0.0,0.0
6.8161105,2.718,1377.0,2.98458,5175.0,4.54,0.84,0.0,0.0,0.0,0.0
29.8411,3.214,1238.5,5.23,5718.0,4.411,1.016,0.0,0.0,0.0,0.0
3.2396607,2.42,6158.0,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
8.082354,3.284,559.0,2.72432,5878.6,4.28,1.24,0.0,0.0,0.0,0.0
12.4563692,3.6674288,10352.6423902,8.7723254,5278.0,4.54274,0.843307,0.0,0.0,0.0,0.0
3.31347,3.214,1238.5,3.8,5718.0,4.411,0.824,0.0,0.0,0.0,0.0
3.29276797,4.8069,80.7,1.39,5683.0,4.108,1.472,0.0,0.0,0.0,0.0
54.325574,9.86,44.2,0.76,6343.0,4.411,1.137,0.0,0.0,0.0,0.0
3.0076713,3.094,10740.0,12.7756,5704.0,4.27,1.22,0.0,0.0,0.0,0.0
10.00361,3.214,1238.5,2.57,4077.0,4.411,0.62,0.0,0.0,0.0,0.0
26.2851404,2.7692779,975.2076991,3.082863,5821.0,4.44094,0.96445,0.0,0.0,0.0,0.0
4.218076,3.5060865,7882.0701205,10.0080468,5780.0,4.438,1.0,0.0,0.0,0.0,0.0
10.1843061,1.7293131,839.9896915,2.4497061,5454.0,4.59104,0.782681,0.0,0.0,0.0,0.0
0.5417947,1.1716379,537.9244902,2.8738733,5181.0,4.54631,0.807298,0.0,0.0,0.0,0.0
85.272459,13.31,767.8,3.85,5922.0,4.349,1.057,0.0,0.0,0.0,0.0
331.70918,7.44,3463.0,6815.75,5282.0,4.565,0.805,0.0,0.0,0.0,0.0
2.8278059,2.174,650.0,4.22619,6603.0,4.16,1.62,0.0,0.0,0.0,0.0
3.03196812,1.723,81.5,0.9,5755.0,4.402,0.993,0.0,0.0,0.0,0.0
45.9403293,3.768,14807.0,28.3312,6479.3,4.411,1.28,0.0,0.0,0.0,0.0
3.3098458,2.2676536,19158.8321817,12.4316228,4953.0,4.55653,0.858619,0.0,0.0,0.0,0.0
121.1825045,2.97,1238.5,3.96,5718.0,4.411,1.028,1.0,0.0,0.0,0.0
988.8811177,5.9504,5060.0,10.81,5755.0,4.101,1.549,0.0,0.0,0.0,0.0
17.27474,3.214,1238.5,2.678,5716.0,4.197,1.28,0.0,0.0,0.0,0.0
1.866025,3.214,1238.5,1.75,5718.0,4.411,0.878,0.0,0.0,0.0,0.0
13.9482197,7.686,119.4,2.53,5529.0,3.808,2.346,0.0,0.0,0.0,0.0
10.00506974,3.481,143.3,1.11,5912.0,4.453,0.924,0.0,0.0,0.0,0.0
6.4002807,2.1559875,1026.6018729,2.2730301,4599.0,4.58487,0.720551,0.0,0.0,0.0,0.0
4.0248883,3.214,1238.5,9.56,5718.0,4.411,0.665,0.0,0.0,0.0,0.0
18.634179,3.214,1238.5,1.49,5718.0,4.411,0.821,0.0,0.0,0.0,0.0
13.7058173,2.597,5788.0,20.2141,8001.0,4.411,2.05,0.0,0.0,0.0,0.0
1.7215575,1.7411525,31815.406006,11.4801145,3865.0,4.62323,0.633426,0.0,0.0,0.0,0.0
0.336826,0.883311,18251.292089,15.240658,5780.0,4.438,1.0,0.0,0.0,0.0,0.0
22.52907,1.373,327.1,1.39,5284.0,4.594,0.769,1.0,0.0,0.0,0.0
39.6766071,5.04,611.2,2.29,5244.0,4.449,0.888,0.0,0.0,0.0,0.0
4.27681,3.214,1238.5,2.27,5718.0,4.411,0.938,0.0,0.0,0.0,0.0
8.658143,3.214,1238.5,19.1,5718.0,4.411,0.9,0.0,0.0,0.0,0.0
11.8790678,3.716,8580.0,3.96,5163.2,4.411,1.028,0.0,0.0,0.0,0.0
4.8103214,3.1996589,16651.539925,3.96,5860.3,4.3,1.028,0.0,0.0,0.0,0.0
19.38444245,20.5899,3372.0,28.3,4968.0,3.291,5.026,0.0,1.0,0.0,0.0
0.555516,3.214,1238.5,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
10.290994129,4.28889,9655.7,13.43,5803.0,4.134,1.373,0.0,0.0,0.0,0.0
7.327945,2.896,13710.0,9.49027,4521.0,4.5,0.79,0.0,0.0,0.0,0.0
16.2908527,3.176,44.1,0.52,5425.0,4.549,0.797,0.0,0.0,0.0,0.0
7.8209807,1.183,15145.0,14.2139,5917.0,4.76,0.71,0.0,0.0,0.0,0.0
7.815366,3.214,1238.5,2.403,4884.0,4.676,0.755,0.0,0.0,0.0,0.0
3.00265,3.214,1238.5,7.655747,5500.0,4.07,1.12,0.0,0.0,0.0,0.0
17.6868627,1.379,10310.0,8.80381,4496.0,4.52,0.77,0.0,0.0,0.0,0.0
6.6713748,3.299,7480.0,9.63035,5614.5,4.35,1.11,0.0,0.0,0.0,0.0
5.8176452,3.214,1238.5,11.6459,5633.4,4.27,1.22,0.0,0.0,0.0,0.0
4.9017215,2.3,6600.0,15.2294,6329.0,4.04,1.78,0.0,0.0,0.0,0.0
9.4715404,1.6493835,1186.7670333,2.9723031,5216.0,4.53686,0.841029,0.0,0.0,0.0,0.0
405.65377,11.02,521.0,2.03,6102.0,4.528,0.887,1.0,0.0,0.0,0.0
5.176243,3.214,1238.5,19.44301811,6185.0,4.34,1.118972,0.0,0.0,0.0,0.0
0.527698548,3.2221,1579.2,29.35,5638.0,4.529,0.903,0.0,1.0,1.0,0.0
6.1155829,1.941,322.0,1.56167,5284.0,4.54246,0.85,0.0,0.0,0.0,0.0
8.1618477,2.17,4647.0,11.849,7238.0,4.25,1.59,0.0,0.0,0.0,0.0
81.3153052,5.807,715.5,2.55,5325.0,4.39,0.975,0.0,0.0,0.0,0.0
2.2645386,3.8193701,15019.9420903,5.1936764,3443.0,4.81617,0.411471,0.0,0.0,0.0,0.0
12.9773004,4.391,997.0,7.75284,6610.0,4.14,1.66,0.0,0.0,0.0,0.0
11.1895709,5.3,143.3,1.81,6188.0,4.152,1.465,0.0,0.0,0.0,0.0
6.4240944,4.0307342,19637.6137844,14.8362261,5618.0,4.39959,1.04006,0.0,0.0,0.0,0.0
7.3166682,3.255,3210.0,3.96,8730.0,4.411,1.028,0.0,0.0,0.0,0.0
1.922862476,3.4594,101270.0,70.65,6408.0,4.246,1.303,0.0,1.0,0.0,0.0
2.361724472,1.2167,587.0,1.53,4478.0,4.615,0.651,0.0,0.0,0.0,0.0
0.982090079,1.44892,5396.7,29.95,5472.0,4.573,0.742,0.0,0.0,0.0,0.0
13.0106,3.214,1238.5,12.9,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
484.172005,4.566,518.2,2.38,5858.0,4.456,1.04,1.0,0.0,0.0,0.0
2.0252285,5.2098256,2725.4212975,3.96,3600.5,4.411,1.028,0.0,0.0,0.0,0.0
1.381257093,1.125,92.3,1.1,5861.0,4.385,1.131,1.0,0.0,0.0,0.0
4.43529675,2.117,181.9,1.15,5659.0,4.511,0.842,0.0,0.0,1.0,0.0
91.4999978,19.5818,65496.0,21.86,5263.0,4.572,0.774,0.0,1.0,0.0,0.0
3.405087,3.214,1238.5,2.31,5718.0,4.411,0.923,0.0,0.0,0.0,0.0
7.8369842,6.8077198,14532.9486121,21.4721115,5774.8,4.4,1.75826,0.0,0.0,0.0,0.0
0.512581525,2.54719,384480.0,42.41,4612.0,4.648,0.604,0.0,1.0,0.0,0.0
1.284991846,2.274,29.1,1.17,6060.0,3.852,2.106,0.0,0.0,1.0,0.0
7.65880048,3.0427,668.2,2.19,5657.0,4.508,0.855,0.0,0.0,0.0,0.0
3.2077145,2.708,9640.0,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
0.293630085,2.3857,2017.7,26.35,5665.0,4.554,0.843,0.0,0.0,0.0,0.0
13.0327301,3.902,242.3,1.64,6122.0,4.471,0.996,0.0,0.0,0.0,0.0
5.147905,5.405,3710.0,18.0411,6064.0,3.57,2.9,0.0,0.0,0.0,0.0
1.3387555,3.2413088,357.2449276,4.1672558,5322.0,3.82,1.96337,0.0,0.0,0.0,0.0
2.8758831,3.14,3152.0,8.33267,6084.0,4.17,1.46,0.0,0.0,0.0,0.0
2.0319883,3.4937463,12273.0056923,17.7163979,6161.0,4.1171,1.56523,0.0,0.0,0.0,0.0
32.696666,4.428309,108.5170828,1.3159881,6079.16,4.438,1.09843,0.0,0.0,0.0,0.0
0.689967868,1.1688,122.9,0.78,4872.0,4.615,0.726,0.0,0.0,0.0,0.0
2.4826619,2.115,37.0,0.8,6356.0,4.292,1.225,0.0,0.0,1.0,0.0
7.814,3.214,1238.5,0.705,4285.0,4.581,0.703,0.0,0.0,0.0,0.0
4.890376,3.9844446,12039.4608136,16.1683559,6278.0,4.20771,1.4458801,0.0,0.0,0.0,0.0
0.93373716,5.015,144.9,1.14,5390.0,4.479,0.852,0.0,0.0,1.0,1.0
1.05680287,5.748,82.3,0.83,5584.0,4.532,0.885,1.0,0.0,1.0,0.0
18.249,3.214,1238.5,14.45961,5990.0,3.67,3.1,0.0,0.0,0.0,0.0
3.78795,3.214,1238.5,3.96,5126.0,3.476,4.182,0.0,0.0,0.0,0.0
4.86638504,2.296,143.8,1.32,5688.0,4.333,1.111,0.0,0.0,0.0,0.0
18.795547,4.3425576,470.6731965,2.1597669,5729.0,4.47,0.977727,0.0,0.0,0.0,0.0
11.0317836,4.753,182.3,1.45,5739.0,4.381,1.069,0.0,0.0,0.0,0.0
29.7123181,70.3707,385.4,46.43,6440.0,3.984,1.921,1.0,0.0,0.0,0.0
12.832235,3.214,1238.5,1.693,4200.0,4.673,0.691,0.0,0.0,0.0,0.0
46.969389,1.944,1875.0,7.45,5401.0,3.885,1.717,0.0,0.0,0.0,0.0
538.4263,12.751,242.0,3.2,5962.0,3.882,2.028,1.0,0.0,0.0,0.0
1.506503686,5.02151,477100.0,178.15,8751.0,4.026,2.352,0.0,1.0,0.0,0.0
15.0367776,3.042,503.5,8.02,3729.0,4.733,0.514,0.0,0.0,1.0,0.0
2.851451,3.214,1238.5,3.96,7137.0,3.9455,2.22321,0.0,0.0,0.0,0.0
11.90715,3.214,1238.5,4.86,5430.0,4.63,0.86,0.0,0.0,0.0,0.0
512.11636,9.557,315.4,1.47,5492.0,4.576,0.812,1.0,0.0,0.0,0.0
240.57135,11.164,921.5,2.93,6146.0,4.497,0.943,0.0,0.0,0.0,0.0
3.588165,3.214,1238.5,8.66,4387.84,4.411,0.676994,0.0,0.0,0.0,0.0
19.496649,3.214,1238.5,2.21599278,5758.0,4.22,1.155241,0.0,0.0,0.0,0.0
2.8753183,1.615,23676.0,11.1331,4604.0,4.64,0.68,0.0,0.0,0.0,0.0
20.09017037,4.154,1432.1,2.25,3906.0,4.73,0.509,0.0,0.0,0.0,0.0
0.93374911,3.504,57.8,0.66,5978.0,4.554,0.846,0.0,0.0,1.0,1.0
47.3659328,7.929,757.0,11.97,5708.0,4.482,0.902,0.0,0.0,0.0,0.0
13.72462702,6.9758,281.8,2.13,5817.0,4.293,1.171,0.0,0.0,0.0,0.0
2.2664085,2.63,10240.0,13.4164,6107.0,4.29,1.27,0.0,0.0,0.0,0.0
1.0995742,0.952,3168.0,9.72799,6040.0,4.13,1.51,0.0,0.0,0.0,0.0
31.6084371,3.675,331.6,1.89,6341.0,4.446,1.033,0.0,0.0,0.0,0.0
4.708326451,3.16114,7912.7,10.6,5560.0,4.246,1.21,0.0,0.0,0.0,0.0
7.06024,3.214,1238.5,1.272,4796.0,4.53,0.71,0.0,0.0,0.0,0.0
3.58273837,1.523,360.5,1.64,5448.0,4.517,0.872,0.0,0.0,0.0,0.0
539.214259,3.464,300.6,2.04,6469.0,4.359,1.171,1.0,0.0,0.0,0.0
2.025580416,4.48448,44998.0,43.23,6348.0,3.996,1.99,0.0,1.0,0.0,0.0
4.4656343,3.512518,17333.7557231,14.6467763,6070.0,4.4201,1.09036,0.0,0.0,0.0,0.0
3.0629783,3.0551871,4201.1811431,14.5105081,7691.0,4.11671,2.05,0.0,0.0,0.0,0.0
5.66815821,4.9064,119.7,1.85,5900.0,4.022,1.694,0.0,0.0,0.0,0.0
27.693,3.214,1238.5,3.96,6286.0,4.0632,1.7076,0.0,0.0,0.0,0.0
9.57665962,3.3603,746.8,2.88,5386.0,4.322,1.076,0.0,0.0,0.0,0.0
1.17409,1.701,3680.0,49.6799,8242.0,3.61,3.67,0.0,0.0,0.0,0.0
559.785594,3.496,274.8,1.88,6201.0,4.352,1.111,0.0,0.0,0.0,0.0
0.758082,1.8184632,583.93181,10.1273702,9917.0,3.75,3.5086601,0.0,0.0,0.0,0.0
14.36270451,4.564,349.4,2.31,6643.0,4.357,1.216,0.0,0.0,0.0,0.0
23.210585,3.214,1238.5,5.7,5244.0,4.411,0.81,0.0,0.0,0.0,0.0
2.8457134,3.189,7050.0,10.8106,6910.0,4.39,1.3,0.0,0.0,0.0,0.0
19.8628449,1.965,30940.0,7.82397,3595.0,4.8,0.43,0.0,0.0,0.0,0.0
21.7434141,8.143,154.8,2.23,5767.0,4.082,1.497,0.0,0.0,0.0,0.0
19.37070781,2.2466,653.2,108.54,5321.0,3.416,4.335,0.0,1.0,0.0,0.0
20.7051499,3.348,1822.0,3.39245,5169.0,4.57,0.81,0.0,0.0,0.0,0.0
13.83851,3.214,1238.5,8.26,5718.0,4.411,2.65,0.0,0.0,0.0,0.0
0.984941669,1.9724,81.4,1.49,5825.0,4.046,1.662,0.0,0.0,0.0,0.0
13.772626,3.214,1238.5,2.2,5718.0,4.411,1.25,0.0,0.0,0.0,0.0
5.657,3.214,1238.5,2.433,5912.0,4.101,1.58,0.0,0.0,0.0,0.0
97.4463194,6.765,2141.1,3.05,4735.0,4.627,0.686,0.0,0.0,0.0,0.0
7.4105517,1.856,10640.0,18.0468,5546.0,4.53,0.89,0.0,0.0,0.0,0.0
8.99002105,3.214,1238.5,3.96,5274.0,4.53357,0.851795,0.0,0.0,0.0,0.0
345.1846728,6.5468,29989.0,44.91,5712.0,4.424,0.971,0.0,1.0,0.0,0.0
2.853133997,1.465,277.1,1.36,5041.0,4.576,0.766,0.0,0.0,0.0,0.0
6.51389,3.214,1238.5,2.54,3459.0,4.89,0.37,0.0,0.0,0.0,0.0
18.010652,4.952,4580.0,12.5654,5740.0,3.91,1.85,0.0,0.0,0.0,0.0
2.484193,3.214,1238.5,14.235,6100.0,4.29,1.26,0.0,0.0,0.0,0.0
11.8288843,3.337,191.0,1.18,5653.0,4.551,0.857,0.0,0.0,0.0,0.0
2.62838097,3.193,89.9,1.01,5884.0,4.408,1.07,0.0,0.0,1.0,0.0
5.761359,3.214,1238.5,1.37311054,5744.0,4.57,0.901705,0.0,0.0,0.0,0.0
0.18746328,3.214,1238.5,217.0,46696.0,4.411,17.27,0.0,0.0,0.0,0.0
20.660987,3.214,1238.5,2.88,4686.0,4.411,0.72,0.0,0.0,0.0,0.0
21.67699193,3.4555,857.2,2.95,4954.0,4.5,0.828,0.0,0.0,0.0,0.0
3.2828024,3.2532,142.5,1.79,5640.0,4.087,1.515,0.0,0.0,0.0,0.0
2.178154348,3.4874,428.6,22.22,5947.0,4.482,0.881,0.0,1.0,1.0,1.0
3.334966,3.214,1238.5,2.98,6747.0,4.17,1.61,0.0,0.0,0.0,0.0
22.7783121,1.037,155.6,1.89,6538.0,4.162,1.477,0.0,0.0,0.0,0.0
8.16733851,3.337,104.9,1.03,5808.0,4.522,0.902,0.0,0.0,0.0,0.0
5.1391542,0.633,6171.0,10.2495,5974.6,4.48,1.0,0.0,0.0,0.0,0.0
279.21957,10.015,333.5,4.92,5159.0,3.648,2.604,0.0,0.0,0.0,0.0
4.4543921,6.186,18251.0,3.96,5854.0,4.411,1.028,0.0,0.0,0.0,0.0
0.510804497,2.539,42.7,1.58,6596.0,3.913,2.176,1.0,0.0,0.0,0.0
7.18644594,1.4972,402.0,2.19,5463.0,4.492,0.91,0.0,0.0,0.0,0.0
1.4556637,3.214,1238.5,3.96,6520.0,4.03395,1.84406,0.0,0.0,0.0,0.0
6.8019625,2.9121651,15465.6374163,29.3148832,6300.0,4.22,1.42268,0.0,0.0,0.0,0.0
1.7459947,2.217,18190.0,12.8043,5332.0,4.46,0.94,0.0,0.0,0.0,0.0
26.5456672,2.582,8290.0,29.1697,6180.0,4.06,1.68,0.0,0.0,0.0,0.0
5.3305676,2.887,5820.0,15.5434,6076.0,3.89,2.01,0.0,0.0,0.0,0.0
5.0280368,2.161,1360.0,2.87252,4825.0,4.56,0.77,0.0,0.0,0.0,0.0
15.36845737,2.4714,756.1,1.11,3561.0,4.855,0.411,0.0,0.0,0.0,0.0
1.46503,1.145,3162.12,5.43222,5912.5,4.36,0.88,0.0,0.0,0.0,0.0
6.05919881,1.365,154.2,1.21,5734.0,4.462,0.962,0.0,0.0,0.0,0.0
5.8365098,4.208,12640.0,14.2836,6057.0,4.41,1.1,0.0,0.0,0.0,0.0
2.8445331,3.214,1238.5,65.3,6045.0,4.411,1.16,0.0,0.0,0.0,0.0
2.189092892,5.1128,1871.5,33.45,6106.0,4.487,0.966,1.0,0.0,1.0,1.0
0.620739667,2.477,108.2,29.28,6559.0,4.133,1.602,0.0,0.0,1.0,1.0
18.11473813,5.2706,241.5,2.49,6109.0,4.247,1.36,0.0,0.0,0.0,0.0
16.99291698,3.214,1238.5,3.96,5237.31,4.61771,0.767142,0.0,0.0,0.0,0.0
30.954222,3.214,1238.5,2.5,4040.0,4.671,0.598,0.0,0.0,0.0,0.0
3.6691817,2.112,9890.0,3.96,4675.9,4.411,1.028,0.0,0.0,0.0,0.0
19.565799,3.214,1238.5,6.412,4486.0,4.652,0.854,0.0,0.0,0.0,0.0
8.99218,3.214,1238.5,5.38,5315.0,4.43,0.87,0.0,0.0,0.0,0.0
0.503999678,0.5421,975.6,2.97,4898.0,4.686,0.568,0.0,1.0,0.0,0.0
5.2341008,3.7078139,20796.9416293,24.2931408,7645.0,4.3,1.56203,0.0,0.0,0.0,0.0
3.39155966,3.87,28.4,0.49,5896.0,4.516,0.914,0.0,0.0,1.0,0.0
4.4264918,6.059,3584.0,14.8697,6231.0,3.74,2.46,0.0,0.0,0.0,0.0
1.21475168,6.93,266.1,5.5,6732.0,3.632,3.276,0.0,1.0,0.0,0.0
7.363572395,5.7545,129700.0,82.22,6793.0,4.208,1.508,1.0,0.0,0.0,0.0
0.8760587,0.969,2336.0,14.6319,6306.0,4.23,1.41,0.0,0.0,0.0,0.0
251.7512,4.314,114.3,1.25,5640.0,4.492,0.921,1.0,0.0,0.0,0.0
5.4139736,2.952,8400.0,15.5249,5425.0,4.411,1.71,0.0,0.0,0.0,0.0
42.0370662,6.282,266.8,1.66,5823.0,4.427,0.96,0.0,0.0,0.0,0.0
0.4317124,0.8674164,19454.2065361,8.4942819,3180.0,4.66041,0.58914,0.0,0.0,0.0,0.0
1.0435229,1.476,4970.0,9.09391,6259.0,4.34,1.23,0.0,0.0,0.0,0.0
58.4302648,7.18,1849.5,3.45,4338.0,4.643,0.609,0.0,0.0,1.0,0.0
28.1224393,4.174,194.3,0.9,4499.0,4.635,0.639,0.0,0.0,0.0,0.0
4.3359117,3.461,8530.0,13.9797,5815.0,4.1,1.51,0.0,0.0,0.0,0.0
3.5071842,3.3833003,3155.9223023,11.2416379,7462.0,4.411,1.85807,0.0,0.0,0.0,0.0
2.484193,3.214,1238.5,14.23543,6100.0,4.411,1.26,0.0,0.0,0.0,0.0
0.212194,3.214,1238.5,0.77,3299.0,5.106,0.26,0.0,0.0,0.0,0.0
2.73987398,4.15886,20632.0,34.83,6520.0,3.844,2.26,0.0,1.0,0.0,0.0
18.2592673,1.7158922,1829.4851391,15.8995046,7142.0,4.15713,2.2950301,0.0,0.0,0.0,0.0
2.9677851,3.539855,18226.8366329,24.1966313,6185.0,4.11,1.58557,0.0,0.0,0.0,0.0
16.563155,3.214,1238.5,1.66,3669.0,4.411,0.48,0.0,0.0,0.0,0.0
9.45889,3.214,1238.5,1.44,4842.0,4.63,0.69,0.0,0.0,0.0,0.0
4.8003341,1.9999398,6286.5016158,5.5672157,4664.59,4.60279,0.71163,0.0,0.0,0.0,0.0
4.2253498,2.7695297,7240.8152367,8.8893197,5501.0,4.39363,1.03122,0.0,0.0,0.0,0.0
121.0598037,3.112,1563.0,1680.99,3942.0,1.101,60.688,0.0,1.0,1.0,0.0
37.8154157,4.662,286.4,1.21,4856.0,4.624,0.705,0.0,0.0,0.0,0.0
0.73774,0.636,524.852,5.28215,6449.5,3.94,2.1,0.0,0.0,0.0,0.0
17.51191534,5.678,728.8,52.64,4029.0,1.786,20.888,0.0,1.0,0.0,0.0
0.43889,0.947,650.0,6.69456,7111.0,3.91,2.32,0.0,0.0,0.0,0.0
1.88993,3.214,1238.5,1.29,5718.0,4.411,0.638,0.0,0.0,0.0,0.0
7.4464635,4.084,78.0,0.77,5676.0,4.474,0.848,0.0,0.0,0.0,0.0
3.029136,2.829,18490.0,3.96,5718.0,4.411,1.028,0.0,0.0,0.0,0.0
1.8354365,1.633,310.0,5.7988,9758.0,3.8,3.27,0.0,0.0,0.0,0.0
165.75597,8.45,57.3,15049.8,5800.0,4.119,1.412,0.0,0.0,0.0,0.0
5.06416,3.214,1238.5,2.41,4870.0,4.52,0.74,0.0,0.0,0.0,0.0
6.14631207,3.803,891.1,4.79,6726.0,4.335,1.31,0.0,0.0,1.0,0.0
17.3816224,2.73456,59099.0,26.55,6116.0,4.407,1.02,0.0,0.0,0.0,0.0
6.810823723,7.98574,14447.0,26.06,7226.0,3.967,2.079,0.0,0.0,0.0,0.0
14.066109,3.4744355,16514.0482965,21.5662738,6157.0,4.20407,1.47641,0.0,0.0,0.0,0.0
4.8718955,3.214,1238.5,14.64,6972.0,4.1,1.82,0.0,0.0,0.0,0.0
8.2562857,2.0378,37.3,1.49,6197.0,3.837,2.188,0.0,0.0,0.0,0.0
9.7439744,1.9764395,6711.0590566,9.5314099,5383.0,4.438,0.983025,0.0,0.0,0.0,0.0
43.3167427,4.995,987.5,2.42,5654.0,4.59,0.774,0.0,0.0,0.0,0.0
0.530893,1.910177,33453.597195,3.747202,3085.0,5.0795,0.193,0.0,0.0,0.0,0.0
3.7130701,1.654,19610.0,11.7215,4719.0,4.49738,0.81,0.0,0.0,0.0,0.0
28.7369766,1.586,525.0,1.95,5722.0,4.547,0.854,1.0,0.0,0.0,0.0
0.533000886,1.54684,4398.5,40.94,5934.0,4.331,1.064,0.0,1.0,1.0,0.0
8.3548746,3.253,4160.0,10.7025,6643.0,4.16,1.63,0.0,0.0,0.0,0.0
6.8659582,3.455761,334.0145589,2.8144915,6212.63,4.438,1.5000401,0.0,0.0,0.0,0.0
2.5139302,2.9912384,12564.1964526,12.9860395,5585.0,4.34946,1.10185,0.0,0.0,0.0,0.0
11.716332,3.214,1238.5,4.42,5200.0,4.55,0.84,0.0,0.0,0.0,0.0
7.71467686,4.5871,233.9,4.65,6900.0,3.843,2.599,0.0,0.0,0.0,0.0
18.20795835,3.7965,1596.9,3.08,5176.0,4.612,0.738,0.0,0.0,0.0,0.0
4.4414275,1.393441,3375.8183277,3.0014777,3609.0,4.73522,0.502498,0.0,0.0,0.0,0.0
0.3093954,0.442,7680.0,15.7244,4769.0,4.59,0.73,0.0,0.0,0.0,0.0
2.723858181,1.4313,5497.0,7.13,4416.0,4.57,0.733,0.0,1.0,0.0,0.0
2.4590369,1.862,1179.0,2.74738,5175.0,4.54,0.84,0.0,0.0,0.0,0.0
4.971298,3.283,12130.0,12.1956,5510.0,4.44137,1.09,0.0,0.0,0.0,0.0
16.00747237,1.267,277.6,2.99,5857.0,4.204,1.305,0.0,0.0,0.0,0.0
2.5194039,1.113,1935.0,7.65729,6380.0,4.411,1.76,0.0,0.0,0.0,0.0
7.748094239,3.5957,2472.1,5.52,5973.0,4.439,1.085,0.0,0.0,0.0,0.0
3.7942532,3.769,6913.0,11.3603,5753.6,4.04,1.6,0.0,0.0,0.0,0.0
357.588538,3.367,344.8,3.53,7435.0,4.082,1.876,0.0,0.0,0.0,0.0
17.2653659,5.02,67.9,1.16,6388.0,4.244,1.402,0.0,0.0,0.0,0.0
2.96384168,5.4768,35653.0,43.7,6095.0,4.371,1.158,0.0,1.0,0.0,0.0
377.501257,11.98,541.4,2.16,5751.0,4.508,0.94,0.0,0.0,0.0,0.0
13.9248005,5.016,195.2,0.9,5271.0,4.669,0.648,0.0,0.0,0.0,0.0
1.851409163,10.232,232.5,20.42,7117.0,4.176,1.469,0.0,0.0,0.0,0.0
15.64643,7.75,6010.0,16.1126,5660.0,3.86,1.95,0.0,0.0,0.0,0.0
30.561533,2.227,585.7,1.53,4294.0,4.609,0.664,0.0,0.0,0.0,0.0
12.99065074,2.3748,392.3,2.02,5787.0,4.402,1.027,0.0,0.0,0.0,0.0
3.2063107,2.8362399,6909.9609504,20.2776,5286.9,4.411,2.29,0.0,0.0,0.0,0.0
3.344904,1.3408349,1399.4950568,2.2540532,3883.0,4.71022,0.573953,0.0,0.0,0.0,0.0
832.9236254,8.6876381,594.2376069,1.7373781,4193.0,4.53686,0.725064,0.0,0.0,0.0,0.0
215.634356,15.097,148.0,1.92,6163.0,4.06,1.568,0.0,0.0,0.0,0.0
8.5234958,2.444,18942.0,12.0756,5238.0,4.54438,0.84,0.0,0.0,0.0,0.0
373.43233,16.5,166.7,1.48,6146.0,4.303,1.141,1.0,0.0,0.0,0.0
0.73094589,4.32,250.2,17.12,5901.0,4.553,0.848,1.0,0.0,1.0,0.0
385.39743,21.69,132.3,1.59,5676.0,4.175,1.336,1.0,0.0,1.0,0.0
3.65034525,1.527,253.2,0.72,3704.0,4.797,0.45,0.0,0.0,0.0,0.0
0.773144492,4.05643,215960.0,107.13,6413.0,4.038,1.91,0.0,1.0,0.0,0.0
37.482223878,4.81451,28977.0,114.14,6422.0,3.78,2.415,0.0,1.0,0.0,0.0
3.0327366,2.548,12000.0,19.6858,7124.0,4.13,1.79,0.0,0.0,0.0,0.0
3.70122061,2.523,327.4,1.62,5616.0,4.529,0.903,0.0,0.0,0.0,0.0
0.530431,3.214,1238.5,3.96,5666.31,4.09583,1.49032,0.0,0.0,0.0,0.0
118.314913,4.79,216.3,7.23,6190.0,3.34,4.763,1.0,0.0,0.0,0.0
4.60808540736,3.214,1238.5,7.04461252,4911.0,4.438,3.12057,0.0,0.0,0.0,0.0
165.0031583,5.0545903,2976.5490435,4.5170453,5780.0,4.56973,0.699973,0.0,0.0,0.0,0.0
2.1679,1.39,560.0,5.32848,10596.0,4.27,2.0,0.0,0.0,0.0,0.0
